student_id,date,course,status
S0531,2024-12-28,计算机网络,present
S0531,2024-06-05,计算机网络,absent
S0531,2024-09-13,计算机网络,absent
S0531,2024-05-09,计算机网络,present
S0531,2024-12-06,计算机网络,absent
S0531,2024-05-23,计算机网络,absent
S0531,2024-03-06,计算机网络,absent
S0531,2024-06-24,计算机网络,present
S0531,2024-03-24,计算机网络,present
S0531,2024-12-27,计算机组成原理,present
S0531,2024-10-02,计算机组成原理,present
S0531,2024-10-11,计算机组成原理,present
S0531,2024-11-08,计算机组成原理,absent
S0531,2024-04-11,计算机组成原理,present
S0531,2024-03-22,计算机组成原理,present
S0531,2024-02-05,计算机组成原理,absent
S0531,2024-08-15,计算机组成原理,present
S0531,2024-02-12,计算机组成原理,present
S0531,2024-07-20,计算机组成原理,present
S0531,2024-06-21,计算机组成原理,present
S0531,2024-11-15,操作系统,present
S0531,2024-12-10,操作系统,present
S0531,2024-10-06,操作系统,absent
S0531,2024-05-01,操作系统,present
S0531,2024-12-07,操作系统,absent
S0531,2024-04-19,操作系统,absent
S0531,2024-01-23,操作系统,present
S0531,2024-11-24,操作系统,absent
S0531,2024-04-01,操作系统,present
S0531,2024-02-02,操作系统,present
S0531,2024-07-23,操作系统,absent
S0531,2024-08-21,信息安全,present
S0531,2024-03-25,信息安全,present
S0531,2024-11-21,信息安全,absent
S0531,2024-10-13,信息安全,present
S0531,2024-12-03,信息安全,absent
S0531,2024-03-09,信息安全,present
S0531,2024-05-12,信息安全,absent
S0531,2024-01-02,信息安全,present
S0531,2024-04-13,信息安全,present
S0531,2024-01-18,信息安全,present
S0531,2024-03-17,信息安全,late
S0531,2024-03-24,大数据技术,present
S0531,2024-05-18,大数据技术,present
S0531,2024-09-20,大数据技术,absent
S0531,2024-01-26,大数据技术,present
S0531,2024-06-13,大数据技术,absent
S0531,2024-07-09,大数据技术,present
S0531,2024-02-21,大数据技术,present
S0531,2024-08-10,大数据技术,present
S0531,2024-08-05,大数据技术,present
S0531,2024-02-28,大数据技术,present
S0531,2024-05-04,大数据技术,present
S0531,2024-10-12,大数据技术,present
S0531,2024-08-10,物联网技术,absent
S0531,2024-02-14,物联网技术,absent
S0531,2024-06-21,物联网技术,present
S0531,2024-11-13,物联网技术,present
S0531,2024-02-13,物联网技术,present
S0531,2024-07-08,物联网技术,present
S0531,2024-12-17,物联网技术,present
S0531,2024-09-03,物联网技术,absent
S0531,2024-04-27,算法设计与分析,present
S0531,2024-07-03,算法设计与分析,absent
S0531,2024-12-24,算法设计与分析,present
S0531,2024-03-01,算法设计与分析,absent
S0531,2024-07-06,算法设计与分析,present
S0531,2024-08-21,算法设计与分析,present
S0531,2024-01-13,算法设计与分析,present
S0531,2024-12-21,算法设计与分析,present
S0531,2024-03-27,算法设计与分析,absent
S0531,2024-09-10,算法设计与分析,present
S0531,2024-07-04,强化学习,present
S0531,2024-02-22,强化学习,present
S0531,2024-01-19,强化学习,absent
S0531,2024-08-11,强化学习,present
S0531,2024-03-08,强化学习,present
S0531,2024-12-20,强化学习,late
S0531,2024-05-06,强化学习,present
S0531,2024-10-02,强化学习,present
S0531,2024-05-23,强化学习,present
S0531,2024-01-24,强化学习,absent
S0531,2024-12-11,量子计算导论,present
S0531,2024-10-13,量子计算导论,absent
S0531,2024-08-11,量子计算导论,late
S0531,2024-01-12,量子计算导论,present
S0531,2024-01-28,量子计算导论,present
S0531,2024-09-27,量子计算导论,present
S0531,2024-08-01,量子计算导论,absent
S0531,2024-07-16,量子计算导论,present
S0531,2024-07-27,量子计算导论,absent
S0531,2024-02-13,量子计算导论,present
S0531,2024-12-20,量子计算导论,late
S0531,2024-02-25,量子计算导论,present
S0531,2024-10-05,人工智能导论,present
S0531,2024-05-14,人工智能导论,present
S0531,2024-01-04,人工智能导论,present
S0531,2024-06-20,人工智能导论,present
S0531,2024-12-20,人工智能导论,present
S0531,2024-02-22,人工智能导论,absent
S0531,2024-05-21,人工智能导论,present
S0531,2024-07-15,人工智能导论,absent
S0531,2024-07-19,人工智能导论,present
S0531,2024-06-08,人工智能导论,absent
S0531,2024-12-14,人工智能导论,present
S0531,2024-11-23,人工智能导论,present
S0531,2024-11-03,数据结构,absent
S0531,2024-01-11,数据结构,late
S0531,2024-04-16,数据结构,present
S0531,2024-02-24,数据结构,present
S0531,2024-10-25,数据结构,absent
S0531,2024-12-18,数据结构,absent
S0531,2024-07-17,数据结构,present
S0531,2024-11-06,数据结构,present
S0531,2024-09-27,数据结构,absent
S0531,2024-06-20,数据结构,present
S0531,2024-11-14,计算机视觉,absent
S0531,2024-05-03,计算机视觉,present
S0531,2024-02-09,计算机视觉,absent
S0531,2024-10-18,计算机视觉,absent
S0531,2024-09-21,计算机视觉,present
S0531,2024-02-10,计算机视觉,absent
S0531,2024-09-13,计算机视觉,absent
S0531,2024-02-21,计算机视觉,present
S0531,2024-04-25,计算机视觉,absent
S0531,2024-09-21,计算机视觉,present
S0531,2024-05-04,计算机视觉,absent
S0531,2024-06-27,深度学习,present
S0531,2024-07-09,深度学习,absent
S0531,2024-02-26,深度学习,present
S0531,2024-10-07,深度学习,present
S0531,2024-06-10,深度学习,absent
S0531,2024-01-04,深度学习,present
S0531,2024-04-19,深度学习,present
S0531,2024-05-18,深度学习,absent
S0531,2024-09-26,深度学习,absent
S0531,2024-03-20,深度学习,present
S0532,2024-07-23,高等数学,present
S0532,2024-07-27,高等数学,present
S0532,2024-02-06,高等数学,present
S0532,2024-05-11,高等数学,present
S0532,2024-12-06,高等数学,present
S0532,2024-11-09,高等数学,present
S0532,2024-10-06,高等数学,present
S0532,2024-08-22,高等数学,present
S0532,2024-03-10,高等数学,present
S0532,2024-06-13,高等数学,present
S0532,2024-05-09,高等数学,present
S0532,2024-03-27,高等数学,present
S0532,2024-06-02,大学物理,present
S0532,2024-01-10,大学物理,present
S0532,2024-09-20,大学物理,present
S0532,2024-05-13,大学物理,present
S0532,2024-04-20,大学物理,present
S0532,2024-09-21,大学物理,absent
S0532,2024-12-16,大学物理,absent
S0532,2024-08-13,大学物理,present
S0532,2024-04-09,大学物理,absent
S0532,2024-01-12,大学物理,present
S0532,2024-10-04,大学物理,present
S0532,2024-03-20,概率论与数理统计,present
S0532,2024-02-20,概率论与数理统计,present
S0532,2024-07-05,概率论与数理统计,absent
S0532,2024-07-10,概率论与数理统计,absent
S0532,2024-01-12,概率论与数理统计,absent
S0532,2024-10-14,概率论与数理统计,present
S0532,2024-11-21,概率论与数理统计,absent
S0532,2024-05-08,概率论与数理统计,present
S0532,2024-03-15,概率论与数理统计,present
S0532,2024-12-02,概率论与数理统计,absent
S0532,2024-01-13,概率论与数理统计,present
S0532,2024-03-01,概率论与数理统计,present
S0532,2024-02-01,离散数学,present
S0532,2024-10-07,离散数学,present
S0532,2024-03-10,离散数学,present
S0532,2024-05-16,离散数学,present
S0532,2024-02-23,离散数学,present
S0532,2024-06-02,离散数学,absent
S0532,2024-02-28,离散数学,present
S0532,2024-03-03,离散数学,present
S0532,2024-11-23,离散数学,late
S0532,2024-03-14,离散数学,absent
S0532,2024-12-13,离散数学,present
S0532,2024-05-17,离散数学,present
S0532,2024-03-10,自动驾驶技术,absent
S0532,2024-11-23,自动驾驶技术,present
S0532,2024-03-16,自动驾驶技术,late
S0532,2024-11-17,自动驾驶技术,present
S0532,2024-01-24,自动驾驶技术,present
S0532,2024-06-07,自动驾驶技术,present
S0532,2024-04-01,自动驾驶技术,present
S0532,2024-05-11,自动驾驶技术,present
S0532,2024-06-22,自动驾驶技术,present
S0532,2024-07-22,嵌入式系统,present
S0532,2024-12-25,嵌入式系统,present
S0532,2024-07-27,嵌入式系统,present
S0532,2024-12-11,嵌入式系统,present
S0532,2024-06-01,嵌入式系统,present
S0532,2024-12-06,嵌入式系统,absent
S0532,2024-08-09,嵌入式系统,present
S0532,2024-10-07,嵌入式系统,present
S0532,2024-10-06,嵌入式系统,present
S0532,2024-12-21,嵌入式系统,absent
S0532,2024-08-14,嵌入式系统,present
S0532,2024-01-01,自然语言处理,present
S0532,2024-07-11,自然语言处理,present
S0532,2024-03-03,自然语言处理,present
S0532,2024-11-27,自然语言处理,absent
S0532,2024-12-25,自然语言处理,present
S0532,2024-08-25,自然语言处理,present
S0532,2024-12-19,自然语言处理,absent
S0532,2024-03-22,自然语言处理,present
S0532,2024-10-27,自然语言处理,present
S0532,2024-09-23,自然语言处理,absent
S0532,2024-02-01,自然语言处理,present
S0532,2024-06-26,自然语言处理,present
S0532,2024-09-03,数据结构,absent
S0532,2024-03-07,数据结构,absent
S0532,2024-11-18,数据结构,absent
S0532,2024-12-04,数据结构,absent
S0532,2024-06-09,数据结构,present
S0532,2024-08-03,数据结构,present
S0532,2024-03-14,数据结构,present
S0532,2024-07-11,数据结构,present
S0532,2024-01-14,数据结构,late
S0532,2024-05-21,数据结构,absent
S0532,2024-10-26,数据结构,present
S0532,2024-02-18,数据结构,present
S0532,2024-11-07,算法设计与分析,absent
S0532,2024-04-11,算法设计与分析,present
S0532,2024-10-15,算法设计与分析,present
S0532,2024-02-17,算法设计与分析,absent
S0532,2024-02-27,算法设计与分析,absent
S0532,2024-10-25,算法设计与分析,absent
S0532,2024-10-25,算法设计与分析,absent
S0532,2024-01-23,算法设计与分析,present
S0532,2024-05-03,人工智能导论,present
S0532,2024-05-03,人工智能导论,present
S0532,2024-09-11,人工智能导论,present
S0532,2024-02-11,人工智能导论,present
S0532,2024-06-20,人工智能导论,absent
S0532,2024-05-19,人工智能导论,present
S0532,2024-01-15,人工智能导论,present
S0532,2024-01-22,人工智能导论,present
S0532,2024-01-11,人工智能导论,present
S0532,2024-08-23,人工智能导论,absent
S0532,2024-08-11,人工智能导论,present
S0532,2024-05-17,物联网技术,present
S0532,2024-08-09,物联网技术,present
S0532,2024-01-17,物联网技术,present
S0532,2024-07-18,物联网技术,present
S0532,2024-09-22,物联网技术,present
S0532,2024-05-02,物联网技术,present
S0532,2024-05-18,物联网技术,absent
S0532,2024-10-18,物联网技术,present
S0532,2024-08-24,大数据技术,present
S0532,2024-01-01,大数据技术,present
S0532,2024-07-19,大数据技术,present
S0532,2024-11-08,大数据技术,present
S0532,2024-01-24,大数据技术,present
S0532,2024-06-23,大数据技术,late
S0532,2024-07-14,大数据技术,absent
S0532,2024-02-06,大数据技术,absent
S0532,2024-12-05,大数据技术,late
S0532,2024-07-14,云计算,present
S0532,2024-09-16,云计算,absent
S0532,2024-12-17,云计算,late
S0532,2024-01-27,云计算,present
S0532,2024-06-07,云计算,late
S0532,2024-04-19,云计算,present
S0532,2024-08-25,云计算,present
S0532,2024-04-23,云计算,absent
S0532,2024-01-19,云计算,absent
S0532,2024-11-25,云计算,present
S0532,2024-04-03,云计算,present
S0532,2024-03-05,云计算,present
S0532,2024-10-09,量子计算导论,absent
S0532,2024-04-06,量子计算导论,present
S0532,2024-06-12,量子计算导论,absent
S0532,2024-07-03,量子计算导论,absent
S0532,2024-09-28,量子计算导论,present
S0532,2024-12-17,量子计算导论,present
S0532,2024-09-13,量子计算导论,present
S0532,2024-03-28,量子计算导论,present
S0532,2024-03-24,量子计算导论,present
S0533,2024-12-16,程序设计基础,present
S0533,2024-07-07,程序设计基础,absent
S0533,2024-06-03,程序设计基础,present
S0533,2024-08-24,程序设计基础,absent
S0533,2024-09-24,程序设计基础,present
S0533,2024-10-26,程序设计基础,present
S0533,2024-07-15,程序设计基础,present
S0533,2024-05-22,程序设计基础,present
S0533,2024-06-03,程序设计基础,absent
S0533,2024-10-09,程序设计基础,present
S0533,2024-06-21,程序设计基础,absent
S0533,2024-07-27,高等数学,present
S0533,2024-05-24,高等数学,present
S0533,2024-12-13,高等数学,present
S0533,2024-02-20,高等数学,present
S0533,2024-09-27,高等数学,absent
S0533,2024-11-25,高等数学,present
S0533,2024-02-14,高等数学,absent
S0533,2024-07-26,高等数学,present
S0533,2024-08-06,高等数学,present
S0533,2024-06-22,高等数学,absent
S0533,2024-06-12,高等数学,present
S0533,2024-08-19,高等数学,absent
S0533,2024-10-10,大学物理,present
S0533,2024-11-11,大学物理,absent
S0533,2024-07-14,大学物理,present
S0533,2024-07-28,大学物理,present
S0533,2024-02-26,大学物理,present
S0533,2024-06-08,大学物理,present
S0533,2024-09-05,大学物理,present
S0533,2024-04-10,大学物理,present
S0533,2024-01-07,大学物理,present
S0533,2024-11-25,大学物理,present
S0533,2024-03-19,大学物理,present
S0533,2024-06-05,计算机组成原理,present
S0533,2024-08-06,计算机组成原理,present
S0533,2024-10-02,计算机组成原理,present
S0533,2024-11-06,计算机组成原理,present
S0533,2024-02-15,计算机组成原理,present
S0533,2024-08-27,计算机组成原理,present
S0533,2024-07-08,计算机组成原理,present
S0533,2024-02-23,计算机组成原理,absent
S0533,2024-11-26,计算机组成原理,absent
S0533,2024-11-14,计算机组成原理,present
S0533,2024-06-01,计算机组成原理,present
S0533,2024-01-09,嵌入式系统,absent
S0533,2024-10-08,嵌入式系统,absent
S0533,2024-05-01,嵌入式系统,present
S0533,2024-11-03,嵌入式系统,present
S0533,2024-01-09,嵌入式系统,present
S0533,2024-10-23,嵌入式系统,present
S0533,2024-04-16,嵌入式系统,present
S0533,2024-05-08,嵌入式系统,present
S0533,2024-03-18,嵌入式系统,present
S0533,2024-04-18,深度学习,present
S0533,2024-04-28,深度学习,present
S0533,2024-03-18,深度学习,absent
S0533,2024-11-16,深度学习,late
S0533,2024-07-13,深度学习,absent
S0533,2024-07-02,深度学习,present
S0533,2024-08-21,深度学习,absent
S0533,2024-02-23,深度学习,late
S0533,2024-11-01,深度学习,absent
S0533,2024-12-09,深度学习,late
S0533,2024-03-13,深度学习,present
S0533,2024-08-15,深度学习,present
S0533,2024-03-15,机器学习,present
S0533,2024-01-24,机器学习,present
S0533,2024-02-26,机器学习,present
S0533,2024-05-17,机器学习,present
S0533,2024-10-21,机器学习,absent
S0533,2024-04-08,机器学习,present
S0533,2024-12-03,机器学习,present
S0533,2024-09-04,机器学习,present
S0533,2024-01-28,机器学习,present
S0533,2024-08-11,数据挖掘,absent
S0533,2024-03-13,数据挖掘,present
S0533,2024-12-22,数据挖掘,absent
S0533,2024-02-23,数据挖掘,absent
S0533,2024-12-24,数据挖掘,present
S0533,2024-01-22,数据挖掘,present
S0533,2024-12-07,数据挖掘,absent
S0533,2024-04-17,数据挖掘,absent
S0533,2024-11-16,数据挖掘,absent
S0533,2024-12-16,数据挖掘,absent
S0533,2024-04-05,数据挖掘,present
S0533,2024-02-25,数据挖掘,present
S0533,2024-12-16,软件工程,present
S0533,2024-02-05,软件工程,present
S0533,2024-06-09,软件工程,present
S0533,2024-05-10,软件工程,absent
S0533,2024-07-24,软件工程,present
S0533,2024-04-19,软件工程,absent
S0533,2024-08-08,软件工程,present
S0533,2024-01-13,软件工程,present
S0533,2024-11-18,软件工程,present
S0533,2024-05-11,软件工程,absent
S0533,2024-12-03,数据库原理,present
S0533,2024-02-18,数据库原理,absent
S0533,2024-11-13,数据库原理,present
S0533,2024-06-21,数据库原理,absent
S0533,2024-06-27,数据库原理,present
S0533,2024-02-19,数据库原理,absent
S0533,2024-08-08,数据库原理,absent
S0533,2024-02-04,数据库原理,present
S0533,2024-03-03,数据库原理,present
S0533,2024-03-17,数据库原理,present
S0533,2024-05-20,数据库原理,present
S0533,2024-08-21,数据库原理,present
