student_id_1,week_1,student_id_2,week_2,pair_type,similarity,time_distance,behavior_distance
S0791,2,S0791,8,positive,0.7731,6.0,
S0791,3,S0791,7,positive,0.8691,4.0,
S0791,4,S0791,8,positive,0.895,4.0,
S0791,7,S0791,8,positive,0.95,1.0,
S0792,1,S0792,4,positive,0.9209,3.0,
S0792,1,S0792,6,positive,0.7107,5.0,
S0792,2,S0792,3,positive,0.8561,1.0,
S0792,2,S0792,5,positive,0.9211,3.0,
S0792,2,S0792,6,positive,0.8521,4.0,
S0792,2,S0792,7,positive,0.6509,5.0,
S0792,2,S0792,8,positive,0.6454,6.0,
S0792,3,S0792,4,positive,0.8569,1.0,
S0792,3,S0792,5,positive,0.95,2.0,
S0792,3,S0792,7,positive,0.7829,4.0,
S0792,3,S0792,8,positive,0.6731,5.0,
S0792,4,S0792,6,positive,0.816,2.0,
S0792,5,S0792,6,positive,0.9061,1.0,
S0792,5,S0792,7,positive,0.95,2.0,
S0793,1,S0793,6,positive,0.7094,5.0,
S0793,1,S0793,7,positive,0.7474,6.0,
S0793,2,S0793,7,positive,0.6732,5.0,
S0793,3,S0793,6,positive,0.8052,3.0,
S0793,3,S0793,8,positive,0.7822,5.0,
S0793,4,S0793,5,positive,0.8815,1.0,
S0793,5,S0793,7,positive,0.866,2.0,
S0793,5,S0793,8,positive,0.8012,3.0,
S0793,6,S0793,8,positive,0.912,2.0,
S0794,1,S0794,2,positive,0.9129,1.0,
S0794,1,S0794,3,positive,0.9102,2.0,
S0794,1,S0794,5,positive,0.86,4.0,
S0794,1,S0794,6,positive,0.7551,5.0,
S0794,1,S0794,7,positive,0.7361,6.0,
S0794,1,S0794,8,positive,0.6792,7.0,
S0794,2,S0794,3,positive,0.8637,1.0,
S0794,3,S0794,4,positive,0.9047,1.0,
S0794,3,S0794,7,positive,0.8931,4.0,
S0794,4,S0794,6,positive,0.8265,2.0,
S0794,4,S0794,7,positive,0.8219,3.0,
S0794,4,S0794,8,positive,0.757,4.0,
S0794,5,S0794,6,positive,0.95,1.0,
S0795,1,S0795,2,positive,0.9327,1.0,
S0795,1,S0795,8,positive,0.6476,7.0,
S0795,2,S0795,4,positive,0.8181,2.0,
S0795,2,S0795,7,positive,0.6676,5.0,
S0795,4,S0795,5,positive,0.906,1.0,
S0795,4,S0795,6,positive,0.8811,2.0,
S0795,4,S0795,8,positive,0.8357,4.0,
S0795,5,S0795,7,positive,0.8802,2.0,
S0795,7,S0795,8,positive,0.95,1.0,
S0796,1,S0796,5,positive,0.7742,4.0,
S0796,2,S0796,5,positive,0.7938,3.0,
S0796,2,S0796,6,positive,0.7252,4.0,
S0796,3,S0796,4,positive,0.95,1.0,
S0796,5,S0796,7,positive,0.95,2.0,
S0796,5,S0796,8,positive,0.8445,3.0,
S0796,6,S0796,7,positive,0.8928,1.0,
S0796,6,S0796,8,positive,0.8128,2.0,
S0796,7,S0796,8,positive,0.9395,1.0,
S0797,1,S0797,2,positive,0.95,1.0,
S0797,1,S0797,4,positive,0.8912,3.0,
S0797,1,S0797,8,positive,0.7934,7.0,
S0797,2,S0797,8,positive,0.6376,6.0,
S0797,4,S0797,6,positive,0.871,2.0,
S0797,4,S0797,7,positive,0.9301,3.0,
S0797,4,S0797,8,positive,0.7327,4.0,
S0797,5,S0797,7,positive,0.95,2.0,
S0798,1,S0798,3,positive,0.8873,2.0,
S0798,1,S0798,7,positive,0.7446,6.0,
S0798,2,S0798,3,positive,0.95,1.0,
S0798,2,S0798,8,positive,0.7504,6.0,
S0798,3,S0798,4,positive,0.95,1.0,
S0798,3,S0798,7,positive,0.7083,4.0,
S0798,3,S0798,8,positive,0.6726,5.0,
S0798,4,S0798,6,positive,0.8697,2.0,
S0798,5,S0798,6,positive,0.8508,1.0,
S0798,5,S0798,8,positive,0.8852,3.0,
S0798,6,S0798,8,positive,0.9232,2.0,
S0798,7,S0798,8,positive,0.95,1.0,
S0799,1,S0799,2,positive,0.95,1.0,
S0799,1,S0799,6,positive,0.722,5.0,
S0799,2,S0799,3,positive,0.8648,1.0,
S0799,2,S0799,6,positive,0.8987,4.0,
S0799,2,S0799,8,positive,0.6071,6.0,
S0799,3,S0799,4,positive,0.95,1.0,
S0799,3,S0799,6,positive,0.7897,3.0,
S0799,3,S0799,8,positive,0.6798,5.0,
S0799,4,S0799,6,positive,0.95,2.0,
S0799,5,S0799,6,positive,0.95,1.0,
S0799,6,S0799,8,positive,0.8903,2.0,
S0800,1,S0800,3,positive,0.95,2.0,
S0800,1,S0800,4,positive,0.8126,3.0,
S0800,1,S0800,6,positive,0.8314,5.0,
S0800,1,S0800,7,positive,0.735,6.0,
S0800,2,S0800,3,positive,0.95,1.0,
S0800,2,S0800,5,positive,0.9082,3.0,
S0800,4,S0800,5,positive,0.95,1.0,
S0800,4,S0800,6,positive,0.8856,2.0,
S0800,4,S0800,7,positive,0.9215,3.0,
S0800,4,S0800,8,positive,0.7658,4.0,
S0800,5,S0800,6,positive,0.9155,1.0,
S0800,5,S0800,8,positive,0.8691,3.0,
S0800,6,S0800,7,positive,0.95,1.0,
S0800,6,S0800,8,positive,0.8602,2.0,
S0801,1,S0801,4,positive,0.8558,3.0,
S0801,1,S0801,7,positive,0.6428,6.0,
S0801,3,S0801,6,positive,0.8278,3.0,
S0801,6,S0801,7,positive,0.8712,1.0,
S0802,1,S0802,3,positive,0.95,2.0,
S0802,1,S0802,4,positive,0.8544,3.0,
S0802,1,S0802,8,positive,0.635,7.0,
S0802,2,S0802,3,positive,0.95,1.0,
S0802,3,S0802,6,positive,0.8152,3.0,
S0802,3,S0802,7,positive,0.8897,4.0,
S0802,4,S0802,5,positive,0.95,1.0,
S0802,4,S0802,8,positive,0.85,4.0,
S0803,1,S0803,3,positive,0.9166,2.0,
S0803,1,S0803,5,positive,0.8189,4.0,
S0803,2,S0803,3,positive,0.95,1.0,
S0803,2,S0803,6,positive,0.8105,4.0,
S0803,2,S0803,7,positive,0.7902,5.0,
S0803,3,S0803,6,positive,0.881,3.0,
S0803,4,S0803,5,positive,0.9327,1.0,
S0803,4,S0803,6,positive,0.8667,2.0,
S0803,5,S0803,8,positive,0.8123,3.0,
S0803,6,S0803,7,positive,0.95,1.0,
S0804,1,S0804,3,positive,0.8967,2.0,
S0804,1,S0804,7,positive,0.7091,6.0,
S0804,1,S0804,8,positive,0.7437,7.0,
S0804,2,S0804,6,positive,0.886,4.0,
S0804,2,S0804,7,positive,0.6916,5.0,
S0804,3,S0804,4,positive,0.95,1.0,
S0804,3,S0804,6,positive,0.9161,3.0,
S0804,3,S0804,7,positive,0.7598,4.0,
S0804,3,S0804,8,positive,0.6918,5.0,
S0804,5,S0804,6,positive,0.95,1.0,
S0805,1,S0805,3,positive,0.8576,2.0,
S0805,1,S0805,4,positive,0.9458,3.0,
S0805,1,S0805,6,positive,0.6569,5.0,
S0805,2,S0805,4,positive,0.9353,2.0,
S0805,2,S0805,7,positive,0.6715,5.0,
S0805,2,S0805,8,positive,0.7803,6.0,
S0805,3,S0805,6,positive,0.8051,3.0,
S0805,6,S0805,7,positive,0.8647,1.0,
S0805,6,S0805,8,positive,0.8337,2.0,
S0805,7,S0805,8,positive,0.95,1.0,
S0806,1,S0806,5,positive,0.8209,4.0,
S0806,1,S0806,6,positive,0.7294,5.0,
S0806,2,S0806,6,positive,0.8534,4.0,
S0806,3,S0806,4,positive,0.95,1.0,
S0806,4,S0806,8,positive,0.8113,4.0,
S0806,6,S0806,7,positive,0.95,1.0,
S0807,1,S0807,2,positive,0.8508,1.0,
S0807,1,S0807,7,positive,0.7673,6.0,
S0807,2,S0807,4,positive,0.8282,2.0,
S0807,2,S0807,6,positive,0.8807,4.0,
S0807,3,S0807,4,positive,0.95,1.0,
S0807,3,S0807,8,positive,0.7812,5.0,
S0807,5,S0807,8,positive,0.9377,3.0,
S0808,1,S0808,2,positive,0.9191,1.0,
S0808,1,S0808,3,positive,0.9202,2.0,
S0808,1,S0808,4,positive,0.8504,3.0,
S0808,1,S0808,6,positive,0.719,5.0,
S0808,1,S0808,7,positive,0.7971,6.0,
S0808,2,S0808,6,positive,0.8921,4.0,
S0808,3,S0808,5,positive,0.9119,2.0,
S0808,3,S0808,6,positive,0.776,3.0,
S0808,4,S0808,5,positive,0.8634,1.0,
S0808,6,S0808,7,positive,0.8766,1.0,
S0809,1,S0809,2,positive,0.95,1.0,
S0809,1,S0809,4,positive,0.7982,3.0,
S0809,1,S0809,5,positive,0.7944,4.0,
S0809,1,S0809,6,positive,0.8147,5.0,
S0809,2,S0809,4,positive,0.9191,2.0,
S0809,4,S0809,5,positive,0.9245,1.0,
S0809,4,S0809,6,positive,0.8523,2.0,
S0809,5,S0809,8,positive,0.9251,3.0,
S0809,6,S0809,8,positive,0.8617,2.0,
S0809,7,S0809,8,positive,0.95,1.0,
S0810,1,S0810,3,positive,0.95,2.0,
S0810,1,S0810,7,positive,0.6332,6.0,
S0810,1,S0810,8,positive,0.6683,7.0,
S0810,2,S0810,6,positive,0.7092,4.0,
S0810,2,S0810,8,positive,0.6888,6.0,
S0810,4,S0810,7,positive,0.7542,3.0,
S0810,5,S0810,7,positive,0.95,2.0,
S0810,6,S0810,8,positive,0.95,2.0,
S0811,1,S0811,6,positive,0.7869,5.0,
S0811,1,S0811,8,positive,0.7759,7.0,
S0811,2,S0811,6,positive,0.7635,4.0,
S0811,2,S0811,8,positive,0.6284,6.0,
S0811,3,S0811,4,positive,0.95,1.0,
S0811,3,S0811,5,positive,0.8691,2.0,
S0811,3,S0811,7,positive,0.8039,4.0,
S0811,3,S0811,8,positive,0.7372,5.0,
S0811,5,S0811,7,positive,0.8602,2.0,
S0811,6,S0811,8,positive,0.8876,2.0,
S0812,1,S0812,2,positive,0.95,1.0,
S0812,1,S0812,3,positive,0.9254,2.0,
S0812,2,S0812,5,positive,0.8949,3.0,
S0812,2,S0812,8,positive,0.7589,6.0,
S0812,3,S0812,4,positive,0.9099,1.0,
S0812,3,S0812,5,positive,0.95,2.0,
S0812,3,S0812,8,positive,0.7059,5.0,
S0812,4,S0812,7,positive,0.8926,3.0,
S0812,4,S0812,8,positive,0.8259,4.0,
S0812,5,S0812,6,positive,0.9479,1.0,
S0812,5,S0812,7,positive,0.8835,2.0,
S0812,6,S0812,8,positive,0.9117,2.0,
S0813,1,S0813,4,positive,0.8455,3.0,
S0813,1,S0813,8,positive,0.6799,7.0,
S0813,2,S0813,4,positive,0.95,2.0,
S0813,2,S0813,6,positive,0.785,4.0,
S0813,2,S0813,8,positive,0.6065,6.0,
S0813,3,S0813,4,positive,0.9329,1.0,
S0813,3,S0813,7,positive,0.7638,4.0,
S0813,5,S0813,8,positive,0.8853,3.0,
S0814,1,S0814,4,positive,0.9453,3.0,
S0814,1,S0814,5,positive,0.7226,4.0,
S0814,1,S0814,8,positive,0.6537,7.0,
S0814,2,S0814,3,positive,0.914,1.0,
S0814,3,S0814,4,positive,0.9185,1.0,
S0814,3,S0814,7,positive,0.8787,4.0,
S0814,4,S0814,6,positive,0.9061,2.0,
S0814,5,S0814,6,positive,0.95,1.0,
S0814,5,S0814,8,positive,0.8902,3.0,
S0815,1,S0815,5,positive,0.8103,4.0,
S0815,1,S0815,6,positive,0.7723,5.0,
S0815,1,S0815,7,positive,0.7302,6.0,
S0815,2,S0815,7,positive,0.6564,5.0,
S0815,3,S0815,6,positive,0.936,3.0,
S0815,4,S0815,7,positive,0.8935,3.0,
S0815,4,S0815,8,positive,0.8634,4.0,
S0815,5,S0815,7,positive,0.9077,2.0,
S0816,1,S0816,4,positive,0.9273,3.0,
S0816,1,S0816,7,positive,0.6768,6.0,
S0816,2,S0816,8,positive,0.6941,6.0,
S0816,4,S0816,7,positive,0.7998,3.0,
S0816,4,S0816,8,positive,0.8769,4.0,
S0816,6,S0816,7,positive,0.9182,1.0,
S0817,1,S0817,5,positive,0.7293,4.0,
S0817,2,S0817,3,positive,0.881,1.0,
S0817,2,S0817,4,positive,0.89,2.0,
S0817,2,S0817,5,positive,0.8265,3.0,
S0817,2,S0817,7,positive,0.6582,5.0,
S0817,3,S0817,6,positive,0.8718,3.0,
S0817,5,S0817,6,positive,0.95,1.0,
S0817,6,S0817,8,positive,0.8982,2.0,
S0817,7,S0817,8,positive,0.8986,1.0,
S0818,1,S0818,5,positive,0.887,4.0,
S0818,1,S0818,6,positive,0.7598,5.0,
S0818,1,S0818,7,positive,0.7935,6.0,
S0818,2,S0818,5,positive,0.758,3.0,
S0818,2,S0818,6,positive,0.705,4.0,
S0818,3,S0818,4,positive,0.95,1.0,
S0818,3,S0818,5,positive,0.95,2.0,
S0818,3,S0818,8,positive,0.7948,5.0,
S0818,4,S0818,8,positive,0.7309,4.0,
S0818,7,S0818,8,positive,0.95,1.0,
S0819,1,S0819,2,positive,0.95,1.0,
S0819,1,S0819,3,positive,0.809,2.0,
S0819,1,S0819,5,positive,0.835,4.0,
S0819,1,S0819,8,positive,0.723,7.0,
S0819,2,S0819,5,positive,0.7919,3.0,
S0819,3,S0819,5,positive,0.9164,2.0,
S0819,3,S0819,7,positive,0.7524,4.0,
S0819,4,S0819,5,positive,0.9353,1.0,
S0819,5,S0819,8,positive,0.768,3.0,
S0820,1,S0820,5,positive,0.8439,4.0,
S0820,2,S0820,4,positive,0.95,2.0,
S0820,2,S0820,6,positive,0.8354,4.0,
S0820,3,S0820,5,positive,0.8173,2.0,
S0820,3,S0820,7,positive,0.8645,4.0,
S0820,3,S0820,8,positive,0.7147,5.0,
S0820,4,S0820,6,positive,0.95,2.0,
S0820,4,S0820,7,positive,0.7698,3.0,
S0820,5,S0820,8,positive,0.8013,3.0,
S0820,6,S0820,7,positive,0.95,1.0,
S0820,6,S0820,8,positive,0.95,2.0,
S0820,7,S0820,8,positive,0.863,1.0,
S0821,1,S0821,2,positive,0.95,1.0,
S0821,1,S0821,3,positive,0.8441,2.0,
S0821,1,S0821,8,positive,0.6471,7.0,
S0821,3,S0821,4,positive,0.9413,1.0,
S0821,3,S0821,5,positive,0.8035,2.0,
S0821,3,S0821,7,positive,0.8149,4.0,
S0821,3,S0821,8,positive,0.7373,5.0,
S0821,4,S0821,6,positive,0.95,2.0,
S0821,4,S0821,7,positive,0.8088,3.0,
S0821,5,S0821,6,positive,0.95,1.0,
S0821,5,S0821,7,positive,0.9266,2.0,
S0821,6,S0821,8,positive,0.9112,2.0,
S0821,7,S0821,8,positive,0.8929,1.0,
S0822,1,S0822,6,positive,0.702,5.0,
S0822,1,S0822,8,positive,0.7616,7.0,
S0822,2,S0822,7,positive,0.8184,5.0,
S0822,3,S0822,7,positive,0.8548,4.0,
S0822,4,S0822,6,positive,0.8472,2.0,
S0822,5,S0822,6,positive,0.95,1.0,
S0822,6,S0822,8,positive,0.95,2.0,
S0822,7,S0822,8,positive,0.8816,1.0,
S0823,1,S0823,3,positive,0.819,2.0,
S0823,1,S0823,4,positive,0.8173,3.0,
S0823,1,S0823,5,positive,0.7964,4.0,
S0823,1,S0823,8,positive,0.7738,7.0,
S0823,2,S0823,3,positive,0.9252,1.0,
S0823,2,S0823,4,positive,0.95,2.0,
S0823,2,S0823,5,positive,0.7919,3.0,
S0823,2,S0823,6,positive,0.806,4.0,
S0823,3,S0823,6,positive,0.7832,3.0,
S0823,4,S0823,8,positive,0.7358,4.0,
S0824,1,S0824,4,positive,0.8436,3.0,
S0824,1,S0824,5,positive,0.8236,4.0,
S0824,1,S0824,7,positive,0.6883,6.0,
S0824,2,S0824,3,positive,0.95,1.0,
S0824,2,S0824,5,positive,0.8599,3.0,
S0824,2,S0824,6,positive,0.7856,4.0,
S0824,2,S0824,7,positive,0.6569,5.0,
S0824,3,S0824,4,positive,0.9186,1.0,
S0824,3,S0824,5,positive,0.8774,2.0,
S0824,3,S0824,7,positive,0.7095,4.0,
S0824,3,S0824,8,positive,0.824,5.0,
S0824,4,S0824,5,positive,0.95,1.0,
S0824,4,S0824,8,positive,0.7856,4.0,
S0824,5,S0824,6,positive,0.95,1.0,
S0824,5,S0824,7,positive,0.8424,2.0,
S0825,1,S0825,3,positive,0.8719,2.0,
S0825,1,S0825,7,positive,0.7195,6.0,
S0825,2,S0825,5,positive,0.7568,3.0,
S0825,2,S0825,6,positive,0.8569,4.0,
S0825,2,S0825,7,positive,0.7388,5.0,
S0825,3,S0825,8,positive,0.6681,5.0,
S0825,5,S0825,6,positive,0.8777,1.0,
S0825,6,S0825,7,positive,0.9433,1.0,
S0825,7,S0825,8,positive,0.95,1.0,
S0826,1,S0826,3,positive,0.95,2.0,
S0826,1,S0826,5,positive,0.875,4.0,
S0826,1,S0826,6,positive,0.7395,5.0,
S0826,2,S0826,5,positive,0.8856,3.0,
S0826,2,S0826,6,positive,0.7649,4.0,
S0826,3,S0826,5,positive,0.8972,2.0,
S0826,3,S0826,6,positive,0.7877,3.0,
S0827,1,S0827,5,positive,0.8546,4.0,
S0827,1,S0827,6,positive,0.7602,5.0,
S0827,1,S0827,7,positive,0.7709,6.0,
S0827,2,S0827,4,positive,0.8526,2.0,
S0827,2,S0827,6,positive,0.7665,4.0,
S0827,3,S0827,6,positive,0.9103,3.0,
S0827,3,S0827,7,positive,0.8805,4.0,
S0827,4,S0827,5,positive,0.95,1.0,
S0827,4,S0827,6,positive,0.9036,2.0,
S0827,4,S0827,7,positive,0.9294,3.0,
S0827,4,S0827,8,positive,0.7798,4.0,
S0828,1,S0828,2,positive,0.873,1.0,
S0828,1,S0828,3,positive,0.95,2.0,
S0828,1,S0828,5,positive,0.7354,4.0,
S0828,1,S0828,6,positive,0.7706,5.0,
S0828,2,S0828,3,positive,0.9265,1.0,
S0828,2,S0828,8,positive,0.6086,6.0,
S0828,3,S0828,6,positive,0.7827,3.0,
S0828,3,S0828,8,positive,0.6788,5.0,
S0828,4,S0828,5,positive,0.9017,1.0,
S0828,4,S0828,8,positive,0.7255,4.0,
S0829,1,S0829,6,positive,0.8457,5.0,
S0829,2,S0829,4,positive,0.9248,2.0,
S0829,3,S0829,6,positive,0.9028,3.0,
S0829,3,S0829,8,positive,0.6963,5.0,
S0829,4,S0829,7,positive,0.8608,3.0,
S0829,6,S0829,7,positive,0.921,1.0,
S0830,1,S0830,3,positive,0.903,2.0,
S0830,1,S0830,7,positive,0.7466,6.0,
S0830,3,S0830,5,positive,0.9251,2.0,
S0830,4,S0830,5,positive,0.95,1.0,
S0830,4,S0830,7,positive,0.7925,3.0,
S0831,1,S0831,2,positive,0.95,1.0,
S0831,2,S0831,3,positive,0.9316,1.0,
S0831,2,S0831,5,positive,0.8652,3.0,
S0831,2,S0831,6,positive,0.8967,4.0,
S0831,5,S0831,8,positive,0.8718,3.0,
S0831,6,S0831,7,positive,0.8569,1.0,
S0831,7,S0831,8,positive,0.95,1.0,
S0832,1,S0832,3,positive,0.9256,2.0,
S0832,1,S0832,5,positive,0.7639,4.0,
S0832,1,S0832,7,positive,0.7693,6.0,
S0832,2,S0832,3,positive,0.95,1.0,
S0832,3,S0832,5,positive,0.95,2.0,
S0832,5,S0832,7,positive,0.9422,2.0,
S0832,7,S0832,8,positive,0.8709,1.0,
S0833,1,S0833,8,positive,0.6852,7.0,
S0833,2,S0833,7,positive,0.8378,5.0,
S0833,3,S0833,5,positive,0.8853,2.0,
S0833,3,S0833,8,positive,0.8238,5.0,
S0833,6,S0833,7,positive,0.9172,1.0,
S0834,1,S0834,5,positive,0.7912,4.0,
S0834,1,S0834,6,positive,0.7959,5.0,
S0834,2,S0834,3,positive,0.8555,1.0,
S0834,2,S0834,7,positive,0.8138,5.0,
S0834,2,S0834,8,positive,0.6541,6.0,
S0834,3,S0834,7,positive,0.7468,4.0,
S0834,4,S0834,8,positive,0.7017,4.0,
S0834,6,S0834,7,positive,0.8907,1.0,
S0834,6,S0834,8,positive,0.95,2.0,
S0835,1,S0835,3,positive,0.95,2.0,
S0835,1,S0835,7,positive,0.6701,6.0,
S0835,2,S0835,6,positive,0.8187,4.0,
S0835,3,S0835,5,positive,0.9174,2.0,
S0835,3,S0835,7,positive,0.7272,4.0,
S0835,5,S0835,6,positive,0.95,1.0,
S0836,1,S0836,2,positive,0.95,1.0,
S0836,1,S0836,6,positive,0.7552,5.0,
S0836,1,S0836,7,positive,0.7912,6.0,
S0836,2,S0836,4,positive,0.9059,2.0,
S0836,3,S0836,6,positive,0.7762,3.0,
S0836,4,S0836,7,positive,0.9063,3.0,
S0836,4,S0836,8,positive,0.7349,4.0,
S0836,6,S0836,8,positive,0.8364,2.0,
S0836,7,S0836,8,positive,0.95,1.0,
S0837,1,S0837,2,positive,0.8623,1.0,
S0837,2,S0837,8,positive,0.7425,6.0,
S0837,3,S0837,7,positive,0.7713,4.0,
S0837,4,S0837,5,positive,0.95,1.0,
S0837,4,S0837,7,positive,0.7576,3.0,
S0837,5,S0837,6,positive,0.9238,1.0,
S0837,6,S0837,7,positive,0.95,1.0,
S0838,1,S0838,2,positive,0.95,1.0,
S0838,2,S0838,6,positive,0.8159,4.0,
S0838,3,S0838,6,positive,0.7786,3.0,
S0838,3,S0838,8,positive,0.6626,5.0,
S0838,4,S0838,7,positive,0.8345,3.0,
S0838,4,S0838,8,positive,0.7433,4.0,
S0838,5,S0838,7,positive,0.8318,2.0,
S0838,6,S0838,8,positive,0.854,2.0,
S0839,1,S0839,5,positive,0.8828,4.0,
S0839,1,S0839,8,positive,0.6567,7.0,
S0839,2,S0839,6,positive,0.8211,4.0,
S0839,3,S0839,4,positive,0.95,1.0,
S0839,3,S0839,6,positive,0.778,3.0,
S0839,4,S0839,8,positive,0.7707,4.0,
S0839,5,S0839,7,positive,0.8554,2.0,
S0840,1,S0840,4,positive,0.774,3.0,
S0840,2,S0840,8,positive,0.6429,6.0,
S0840,3,S0840,4,positive,0.8737,1.0,
S0840,3,S0840,5,positive,0.8276,2.0,
S0840,3,S0840,7,positive,0.7629,4.0,
S0840,4,S0840,6,positive,0.8678,2.0,
S0840,4,S0840,8,positive,0.877,4.0,
S0840,6,S0840,7,positive,0.8614,1.0,
S0841,1,S0841,2,positive,0.95,1.0,
S0841,1,S0841,4,positive,0.7696,3.0,
S0841,1,S0841,7,positive,0.672,6.0,
S0841,2,S0841,6,positive,0.8105,4.0,
S0841,2,S0841,7,positive,0.8206,5.0,
S0841,3,S0841,4,positive,0.95,1.0,
S0841,3,S0841,5,positive,0.9302,2.0,
S0841,3,S0841,7,positive,0.8654,4.0,
S0841,4,S0841,6,positive,0.8896,2.0,
S0841,5,S0841,6,positive,0.8586,1.0,
S0841,6,S0841,8,positive,0.921,2.0,
S0841,7,S0841,8,positive,0.95,1.0,
S0842,1,S0842,3,positive,0.8239,2.0,
S0842,1,S0842,4,positive,0.7649,3.0,
S0842,2,S0842,5,positive,0.757,3.0,
S0842,3,S0842,5,positive,0.95,2.0,
S0842,4,S0842,5,positive,0.95,1.0,
S0842,4,S0842,6,positive,0.8437,2.0,
S0842,5,S0842,6,positive,0.95,1.0,
S0843,1,S0843,3,positive,0.8414,2.0,
S0843,1,S0843,4,positive,0.9159,3.0,
S0843,1,S0843,7,positive,0.7151,6.0,
S0843,1,S0843,8,positive,0.66,7.0,
S0843,2,S0843,6,positive,0.894,4.0,
S0843,3,S0843,4,positive,0.8633,1.0,
S0843,3,S0843,6,positive,0.7566,3.0,
S0843,4,S0843,6,positive,0.814,2.0,
S0843,4,S0843,8,positive,0.7486,4.0,
S0843,5,S0843,8,positive,0.9131,3.0,
S0843,7,S0843,8,positive,0.95,1.0,
S0844,1,S0844,7,positive,0.788,6.0,
S0844,2,S0844,3,positive,0.9037,1.0,
S0844,2,S0844,5,positive,0.872,3.0,
S0844,3,S0844,7,positive,0.8169,4.0,
S0844,4,S0844,5,positive,0.95,1.0,
S0844,4,S0844,6,positive,0.8777,2.0,
S0844,5,S0844,8,positive,0.8617,3.0,
S0844,6,S0844,7,positive,0.95,1.0,
S0845,1,S0845,6,positive,0.792,5.0,
S0845,2,S0845,8,positive,0.7093,6.0,
S0845,3,S0845,4,positive,0.8928,1.0,
S0845,3,S0845,5,positive,0.95,2.0,
S0845,4,S0845,5,positive,0.8852,1.0,
S0845,6,S0845,8,positive,0.8475,2.0,
S0846,3,S0846,7,positive,0.872,4.0,
S0846,3,S0846,8,positive,0.6639,5.0,
S0846,4,S0846,5,positive,0.8656,1.0,
S0846,4,S0846,8,positive,0.8482,4.0,
S0846,5,S0846,7,positive,0.95,2.0,
S0846,6,S0846,8,positive,0.84,2.0,
S0847,3,S0847,4,positive,0.95,1.0,
S0847,3,S0847,7,positive,0.7865,4.0,
S0847,3,S0847,8,positive,0.6871,5.0,
S0847,6,S0847,7,positive,0.914,1.0,
S0848,1,S0848,4,positive,0.8478,3.0,
S0848,1,S0848,7,positive,0.7044,6.0,
S0848,2,S0848,4,positive,0.9451,2.0,
S0848,2,S0848,5,positive,0.8886,3.0,
S0848,2,S0848,8,positive,0.611,6.0,
S0848,3,S0848,5,positive,0.8396,2.0,
S0848,5,S0848,7,positive,0.95,2.0,
S0848,6,S0848,8,positive,0.9119,2.0,
S0849,1,S0849,2,positive,0.8601,1.0,
S0849,1,S0849,8,positive,0.6095,7.0,
S0849,2,S0849,8,positive,0.7489,6.0,
S0849,3,S0849,6,positive,0.93,3.0,
S0849,4,S0849,5,positive,0.95,1.0,
S0849,4,S0849,8,positive,0.8191,4.0,
S0849,5,S0849,8,positive,0.8192,3.0,
S0849,6,S0849,7,positive,0.8961,1.0,
S0849,7,S0849,8,positive,0.95,1.0,
S0850,1,S0850,6,positive,0.6573,5.0,
S0850,1,S0850,8,positive,0.7973,7.0,
S0850,2,S0850,3,positive,0.9485,1.0,
S0850,2,S0850,5,positive,0.8691,3.0,
S0850,2,S0850,6,positive,0.7569,4.0,
S0850,2,S0850,8,positive,0.734,6.0,
S0850,3,S0850,6,positive,0.7996,3.0,
S0850,3,S0850,7,positive,0.7305,4.0,
S0850,4,S0850,8,positive,0.7307,4.0,
S0850,5,S0850,7,positive,0.9161,2.0,
S0850,6,S0850,7,positive,0.95,1.0,
S0850,7,S0850,8,positive,0.95,1.0,
S0851,1,S0851,2,positive,0.9045,1.0,
S0851,1,S0851,4,positive,0.8675,3.0,
S0851,2,S0851,3,positive,0.9283,1.0,
S0851,2,S0851,5,positive,0.7728,3.0,
S0851,2,S0851,7,positive,0.7974,5.0,
S0851,2,S0851,8,positive,0.7859,6.0,
S0851,3,S0851,4,positive,0.95,1.0,
S0851,3,S0851,8,positive,0.7696,5.0,
S0851,5,S0851,6,positive,0.9172,1.0,
S0851,6,S0851,7,positive,0.8636,1.0,
S0851,7,S0851,8,positive,0.8777,1.0,
S0852,1,S0852,7,positive,0.7962,6.0,
S0852,2,S0852,6,positive,0.8265,4.0,
S0852,2,S0852,7,positive,0.792,5.0,
S0852,3,S0852,5,positive,0.9492,2.0,
S0852,3,S0852,7,positive,0.7557,4.0,
S0852,4,S0852,7,positive,0.7651,3.0,
S0852,6,S0852,8,positive,0.95,2.0,
S0852,7,S0852,8,positive,0.95,1.0,
S0853,1,S0853,5,positive,0.7672,4.0,
S0853,1,S0853,6,positive,0.8192,5.0,
S0853,4,S0853,5,positive,0.95,1.0,
S0853,4,S0853,8,positive,0.7108,4.0,
S0853,5,S0853,6,positive,0.8932,1.0,
S0854,1,S0854,2,positive,0.95,1.0,
S0854,1,S0854,7,positive,0.7466,6.0,
S0854,2,S0854,7,positive,0.7418,5.0,
S0854,3,S0854,7,positive,0.7721,4.0,
S0854,4,S0854,7,positive,0.7823,3.0,
S0854,5,S0854,6,positive,0.8761,1.0,
S0854,6,S0854,7,positive,0.95,1.0,
S0854,6,S0854,8,positive,0.8322,2.0,
S0855,1,S0855,3,positive,0.8613,2.0,
S0855,1,S0855,5,positive,0.7804,4.0,
S0855,2,S0855,3,positive,0.9378,1.0,
